Select,+,Result #,X,1,2,3,4,5,Document ID,Date Published,Family ID,Pages,Title,CPCI,CPCA,Inventor,Assignee,Application Number,Filing Date,Primary Examiner,Assistant Examiner,OR,XREF,Applicant Name,Notes,Notes/Tagged,Relevancy,C
checked,1,1217,,,,,,,US 20060208912 A1,2006-09-21,37009736,10,Automated system to monitor multiple sources of water leaks in residential and commercial buildings,"G08B21/20;G08B5/18;G08B25/14",Y10T137/5762,"Fiorletta; Carl A. et al.",,11/078875,2005-03-14,,,340/605,340/525,,,,10.875294,
checked,,1218,,,,,,,US 7253741 B2,2007-08-07,37009736,9,Automated system to monitor multiple sources of water leaks in residential and commercial buildings,"G08B25/14;G08B21/20;G08B5/18",Y10T137/5762,"Fiorletta; Carl A. et al.",,11/078875,2005-03-14,"Swarthout; Brent A.",,340/605,"137/312;122/504",,,,10.438833,
checked,,1219,,,,,,,US 20060174302 A1,2006-08-03,36758185,10,Automated remote monitoring system for construction sites,H04N7/18,,"Mattern; Bryan et al.",,11/048496,2005-02-01,,,725/105,"348/143;348/E7.085",,,,22.4273,
checked,2,1220,,,,,,,US 7080141 B1,2006-07-18,36659240,15,Arrangement for automated fault detection and fault resolution of a network device,"G06F11/0709;H04L41/064",G06F11/079,"Baekelmans; John et al.","Cisco Technology, Inc.",10/120401,2002-04-12,"Dharia; Rupal","Serrao; Ranodhi",709/224,"709/220;709/202",,,,9.913985,
checked,,1221,,,,,,,US 20060277299 A1,2006-12-07,36659240,17,Arrangement for automated fault detection and fault resolution of a network device,"H04L41/064;G06F11/0709",G06F11/079,"Baekelmans; John et al.",,11/441060,2006-05-26,,,709/224,,,,,13.298323,
checked,,1222,,,,,,,US 7509415 B2,2009-03-24,36659240,15,Arrangement for automated fault detection and fault resolution of a network device,"G06F11/0709;H04L41/064",G06F11/079,"Baekelmans; John et al.","Cisco Technology, Inc.",11/441060,2006-05-26,"Follansbee; John","Serrao; Ranodhi N",709/224,709/223,,,,12.672344,
checked,1,1223,,,,,,,US 20060142880 A1,2006-06-29,36612831,14,Messaging system based building control,"G05B15/02;G05B19/042",G05B2219/25168,"Deen; Damon M. et al.",,11/302777,2005-12-14,,,700/19,700/20,,,,11.941038,
checked,,1224,,,,,,,US 7403838 B2,2008-07-22,36612831,16,Messaging system based building control,"G05B15/02;G05B19/042",G05B2219/25168,"Deen; Damon M. et al.",General Instrument Corporation,11/302777,2005-12-14,"Patel; Ramesh",,700/276,"715/758;709/229;709/227;700/277;700/19;709/217;709/228;379/102.05;379/102.01;700/66;700/65",,,,11.492901,
checked,,1225,,,,,,,US 7066707 B1,2006-06-27,26776942,50,Wafer engine,"H10P72/3402;H10P72/3408;H10P72/3411;H10P72/7602",Y10S414/137,"Bonora; Anthony C. et al.","Asyst Technologies, Inc.",10/087400,2002-03-01,"Brahan; Thomas J.",,414/744.3,"901/17;414/937;414/749.4",,,,11.368018,
checked,6,1226,,,,,,,US 20060123022 A1,2006-06-08,31500196,23,Automated application discovery and analysis system and method,"G06Q10/063;G06Q10/06375;G06Q10/0635;G06F16/287;G06F16/289",,"Bird; Stephen Anthony","Intotality Pty Ltd, Australia",11/224494,2005-09-12,,,1/1,707/999.1,,,,14.362218,
checked,,1227,,,,,,,US 7657545 B2,2010-02-02,31500196,22,Automated application discovery and analysis system and method,"G06F16/289;G06Q10/063;G06Q10/06375;G06Q10/0635;G06F16/287",,"Bird; Stephen Anthony",Intotality Pty Ltd,11/224494,2005-09-12,"Wong; Don","Hwa; Shyue Jiunn",705/7.37,"707/827;715/771;707/999.1;715/205",,,,13.758997,
checked,,1228,,,,,,,US 20100094911 A1,2010-04-15,31500196,22,Automated Application Discovery And Analysis System And Method,"G06F16/287;G06F16/289;G06Q10/06375;G06Q10/063;G06Q10/0635",,"Bird; Stephen Anthony",,12/638654,2009-12-15,,,707/802,707/E17.009,,,,14.362218,
checked,,1229,,,,,,,US 8051106 B2,2011-11-01,31500196,23,Automated application discovery and analysis system and method,"G06F16/289;G06Q10/0635;G06Q10/063;G06F16/287;G06Q10/06375",,"Bird; Stephen Anthony",Intotality Phils Inc.,12/638654,2009-12-15,"Hwa; Shyue Jiunn",,707/802,707/E17.009,,,,13.832118,
checked,,1230,,,,,,,US 20110295633 A1,2011-12-01,31500196,22,AUTOMATED APPLICATION DISCOVERY AND ANALYSIS SYSTEM AND METHOD,"G06F16/289;G06F16/287;G06Q10/06375;G06Q10/0635;G06Q10/063",,"Bird; Stephen Anthony",,13/197519,2011-08-03,,,705/7.11,,,,,14.108961,
checked,,1231,,,,,,,US 20140136251 A1,2014-05-15,31500196,23,AUTOMATED APPLICATION DISCOVERY AND ANALYSIS SYSTEM AND METHOD,"G06Q10/063;G06F16/289;G06Q10/06375;G06Q10/0635;G06F16/287",,"Bird; Stephen Anthony","ION MANAGEMENT SOLUTIONS, INC.",14/160887,2014-01-22,,,705/7.11,,"ION MANAGEMENT SOLUTIONS, INC.",,,11.019485,
checked,,1232,,,,,,,US 9361598 B2,2016-06-07,31500196,23,Automated application discovery and analysis system and method,"G06Q10/06375;G06Q10/0635;G06Q10/063;G06F16/287;G06F16/289",,"Bird; Stephen Anthony","ION MANAGEMENT SOLUTIONS, INC.",14/160887,2014-01-22,"Hwa; Shyue Jiunn",,1/1,,"Ion Management Solutions, Inc.",,,10.820327,
checked,,1233,,,,,,,US 20060048800 A1,2006-03-09,35994983,65,Automated building exterior cleaning apparatus,"A47L1/02;B08B3/04;E04G23/002;G05D1/0274;G06F1/3265;H02S10/40;H02S20/30;H02S30/20;H02S40/38","G05D1/0246;G05D1/0278;Y02B10/10;Y02D10/00;Y02E10/50;Y02E70/30","Rast; Rodger H. et al.",,11/222610,2005-09-09,,,134/56R,134/172,,,,23.352715,
checked,,1234,,,,,,,US 20060053094 A1,2006-03-09,35997396,9,Automated information technology infrastructure management,G06F11/3466,G06F2201/81,"Ravi; Prasad V. et al.",,10/934660,2004-09-03,,,1/1,707/999.003,,,,22.00061,
checked,1,1235,,,,,,,US 20050259664 A1,2005-11-24,35375081,12,Reoptimization triggering by path computation elements,"H04L45/44;H04L45/125;H04L47/825;H04L47/822;H04L45/50;H04L47/762;H04L47/125;H04L45/70;H04L45/12;H04L45/04;H04L45/42",,"Vasseur, Jean Philippe  et al.","CISCO TECHNOLOGY, INC.",10/848744,2004-05-19,,,370/395.52,,,,,12.252704,
checked,,1236,,,,,,,US 7031262 B2,2006-04-18,35375081,13,Reoptimization triggering by path computation elements,"H04L45/125;H04L47/762;H04L45/12;H04L47/125;H04L45/70;H04L47/822;H04L47/825;H04L45/50;H04L45/04;H04L45/42;H04L45/44",,"Vasseur; Jean Philippe et al.","Cisco Technology, Inc.",10/848744,2004-05-19,"Pham; Brenda",,370/248,370/238,,,,11.823891,
checked,1,1237,,,,,,,US 20050246686 A1,2005-11-03,35188528,42,Rules framework for definition and execution of end-user rules logic,G06N5/046,,"Seshadri, Praveen  et al.",Microsoft Corporation,10/903765,2004-07-30,,,717/117,,,,,9.694065,
checked,,1238,,,,,,,US 7631296 B2,2009-12-08,35188528,39,Rules framework for definition and execution of end-user rules logic,G06N5/046,,"Seshadri; Praveen et al.",Microsoft Corporation,10/903765,2004-07-30,"Yigdall; Michael J",,717/117,"719/320;715/744;719/328",,,,9.21411,
checked,,1239,,,,,,,US 20050204787 A1,2005-09-22,34984732,6,Hotel in-room safe automated control and communication system,"G07C9/00912;G07C9/00904;E05G1/10",Y10T70/7102,"Ernst, Nick  et al.",,11/078134,2005-03-11,,,70/278.7,"340/5.33;340/568.1",,,,10.807164,
checked,,1240,,,,,,,US 20050114025 A1,2005-05-26,3948095,4,"External control over aircrafts manoeuvres of aircrafts, maritime and motor vehicles and/or railway","G08G5/26;B64D45/0015;B64D45/0031;B64D45/0034;G08G5/22;G08G5/55;G08G5/59","G01S13/04;G08G5/59","Brant, Celso Sobrinho  et al.",,10/494382,2004-10-27,,,701/301,342/29,,,,13.337636,
checked,,1241,,,,,,,US 20050027638 A1,2005-02-03,34104252,17,Highly automated system for managing hedge funds,"G06Q40/06;G06Q40/04;G06Q40/00",,"Ng, Cannan  et al.",,10/632019,2003-07-30,,,705/37,705/35,,,,10.071405,
checked,,1242,,,,,,,US 6836285 B1,2004-12-28,33516871,37,"Lidar with streak-tube imaging,including hazard detection in marine applications; related optics","G01S7/487;G01S7/4811;G01S7/4802;G01S17/89;G01S7/4814;G01S17/93;G01S7/497",,"Lubard; Stephen C. et al.",Arete Associates,09/390487,1999-09-03,"Philippe; Gims",,348/31,"356/4.01;348/81",,,,16.443901,
checked,1,1243,,,,,,,US 20040232054 A1,2004-11-25,33457216,12,Vehicle security inspection system,G01V5/20,,"Brown, Betty J.  et al.",,10/831109,2004-04-26,,,209/552,"209/546;340/928;414/222.01;49/31",,,,16.047043,
checked,,1244,,,,,,,US 6972693 B2,2005-12-06,33457216,12,Vehicle security inspection system,G01V5/20,,"Brown; Betty J. et al.",,10/831109,2004-04-26,"Wu; Daniel","Walk; Samuel J.",340/907,"340/928;250/358.1;702/188;378/57",,,,15.415367,
checked,1,1245,,,,,,,US 20040233036 A1,2004-11-25,33490513,19,"Automated site security, monitoring and access control system","G07B15/04;G08G1/04;G08G1/017",,"Sefton, Alan K.",,10/852003,2004-05-21,,,340/521,"340/932.2;340/937",,,,11.682434,
checked,,1246,,,,,,,US 7119674 B2,2006-10-10,33490513,19,"Automated site security, monitoring and access control system","G07B15/04;G08G1/04;G08G1/017",,"Sefton; Alan K.","Pips Technology, Inc.",10/852003,2004-05-21,"Pope; Daryl C",,340/521,"340/937;340/932.2",,,,11.050757,
checked,,1247,,,,,,,US 20040133347 A1,2004-07-08,32682871,10,Automated resource management system (ARMSTM),G01C15/00,,"Britt, John T.",,10/729269,2003-12-08,,,702/1,,,,,13.75762,
checked,3,1248,,,,,,,US 20040113777 A1,2004-06-17,32500741,26,Security system and moving robot,"G05D1/0274;G08B13/19645;G08B13/19647;G08B13/19684;G08B13/19697;G08B29/188",,"Matsuhira, Nobuto  et al.",Kabushiki Kaisha Toshiba,10/724239,2003-12-01,,,340/541,340/521,,,,16.424171,
checked,,1249,,,,,,,US 20060049940 A1,2006-03-09,32500741,26,Security system and moving robot,"G05D1/0274;G08B13/19645;G08B13/19647;G08B13/19684;G08B13/19697;G08B29/188",,"Matsuhira; Nobuto et al.",Kabushiki Kaisha Toshiba,11/262887,2005-11-01,,,340/541,,,,,16.424171,
checked,,1250,,,,,,,US 7030757 B2,2006-04-18,32500741,25,Security system and moving robot,"G05D1/0274;G08B13/19645;G08B13/19647;G08B13/19684;G08B13/19697;G08B29/188",,"Matsuhira; Nobuto et al.",Kabushiki Kaisha Toshiba,10/724239,2003-12-01,"La; Anh V.",,340/541,"340/521;340/522",,,,15.796618,
checked,,1251,,,,,,,US 7750803 B2,2010-07-06,32500741,26,Security system and moving robot,"G05D1/0274;G08B13/19645;G08B13/19647;G08B13/19684;G08B13/19697;G08B29/188",,"Matsuhira; Nobuto et al.",Kabushiki Kaisha Toshiba,11/262887,2005-11-01,"Wu; Daniel","Lu; Shirley",340/541,340/521,,,,15.796618,
checked,5,1252,,,,,,,US 20040093513 A1,2004-05-13,32229193,14,Active network defense system and method,"H04L63/0442;H04L63/0254;H04L63/1416;H04L63/0263;H04L43/00;H04L63/0227;H04L63/1425","H04L43/028;H04L63/1441;H04L43/16;H04L43/0888","Cantrell, Craig  et al.","TippingPoint Technologies, Inc.",10/291095,2002-11-07,,,726/23,"726/13;709/224",,,,10.429634,
checked,,1253,,,,,,,US 20050028013 A1,2005-02-03,32229193,12,Active network defense system and method,"H04L63/0442;H04L63/0263;H04L63/0227;H04L63/1416;H04L63/0254;H04L63/1425;H04L43/00","H04L43/0888;H04L43/028;H04L43/16;H04L63/1441","Cantrell, Craig  et al.",,10/930922,2004-08-31,,,726/4,,,,,10.429634,
checked,,1254,,,,,,,US 20050044422 A1,2005-02-24,32229193,13,Active network defense system and method,"H04L63/0263;H04L63/0442;H04L63/0227;H04L63/1416;H04L63/0254;H04L63/1425;H04L43/00","H04L43/16;H04L63/1441;H04L43/0888;H04L43/028","Cantrell, Craig  et al.",,10/930392,2004-08-31,,,726/4,,,,,10.429634,
checked,,1255,,,,,,,US 7451489 B2,2008-11-11,32229193,13,Active network defense system and method,"H04L63/1416;H04L63/0227;H04L63/0442;H04L43/00;H04L63/0263;H04L63/0254;H04L63/1425","H04L63/1441;H04L43/028;H04L43/16;H04L43/0888","Cantrell; Craig et al.","TippingPoint Technologies, Inc.",10/930392,2004-08-31,"Kincaid; Kristine","Baum; Ronald",726/25,"709/224;726/13;709/225;726/26;726/4",,,,9.978479,
checked,,1256,,,,,,,US 7454792 B2,2008-11-18,32229193,12,Active network defense system and method,"H04L63/1425;H04L63/0263;H04L63/0227;H04L63/0442;H04L63/0254;H04L63/1416;H04L43/00","H04L43/0888;H04L43/028;H04L63/1441;H04L43/16","Cantrell; Craig et al.","TippingPoint Technologies, Inc.",10/930922,2004-08-31,"Kincaid; Kristine","Baum; Ronald",726/25,"709/225;709/224;726/4;726/13;726/26",,,,9.978479,
checked,,1257,,,,,,,US 7454499 B2,2008-11-18,32229193,13,Active network defense system and method,"H04L63/0263;H04L63/0227;H04L63/0442;H04L63/1416;H04L63/1425;H04L63/0254;H04L43/00","H04L63/1441;H04L43/028;H04L43/16;H04L43/0888","Cantrell; Craig et al.","Tippingpoint Technologies, Inc.",10/291095,2002-11-07,"Barot; Bharat N",,709/225,"709/224;709/231;370/394",,,,9.978479,
checked,,1258,,,,,,,US 20040076502 A1,2004-04-22,7670606,10,Large manipulator having a vibration damping capacity,"E04G21/0454;E04G21/04;B66C13/18;B66C13/066;E04G21/0418;B66C23/00",,"Nissing, Dirk  et al.",,10/466035,2003-11-06,,,414/699,414/680,,,,15.94213,
checked,,1259,,,,,,,US 20030221118 A1,2003-11-27,29554067,102,"Automated accounting system that values, controls, records and bills the uses of equipment/vehicles for society","G06Q99/00;B60R25/08;B60R25/33;B60R25/042;B60R25/102","B60R2325/304;B60R2325/205;B60W2556/50","Walker, Richard C.","Kline & Walker, LLC",10/401041,2003-03-28,,,713/193,,,,,9.435983,
checked,1,1260,,,,,,,US 20030167199 A1,2003-09-04,27803775,19,Automated workflow means and method for pension products,"G06Q10/10;G06Q10/063112;G06Q40/00;G06Q40/08",,"Thomann, Karen S.  et al.",,10/086336,2002-03-01,,,705/35,,,,,11.009451,
checked,,1261,,,,,,,US 20080059271 A1,2008-03-06,27803775,17,AUTOMATED WORKFLOW MEANS AND METHOD FOR PENSION PRODUCTS,"G06Q40/08;G06Q10/10;G06Q40/00;G06Q10/063112",,"THOMANN; Karen S. et al.","PRINCIPAL FINANCIAL SERVICES, INC.",11/770319,2007-06-28,,,705/7.14,,,,,10.877377,
checked,,1262,,,,,,,US 6598730 B1,2003-07-29,8242819,10,Parts feed device,H05K13/028,,"Gertsch; Christoph et al.",Mikron SA Boudry,09/959773,2001-12-10,"Ellis; Christopher P.","Crawford; Gene O",198/580,"198/750.1;198/394",,,,10.15354,
checked,,1263,,,,,,,US 20030101111 A1,2003-05-29,25541632,32,"Intelligent apparatus, system and method for financial data computation, report remittance and funds transfer over an interactive communications network","G06Q40/02;G06Q40/123;G06Q30/06;G06Q40/12",,"Dang, Hong M.  et al.",,09/995294,2001-11-26,,,705/31,,,,,7.711916,
checked,1,1264,,,,,,,US 20030091409 A1,2003-05-15,23183213,26,Integrated system for tool front-end workpiece handling,"H10P72/3222;H10P72/3402;H10P72/3406;H10P72/3408;H10P72/7602",Y10S414/139,"Danna, Mark  et al.",,10/194702,2002-07-12,,,414/217,,,,,11.728403,
checked,,1265,,,,,,,US 7419346 B2,2008-09-02,23183213,24,Integrated system for tool front-end workpiece handling,"H10P72/3222;H10P72/3402;H10P72/3406;H10P72/3408;H10P72/7602",Y10S414/139,"Danna; Mark et al.","Asyst Technologies, Inc.",10/194702,2002-07-12,"Fox; Charles A",,414/222.11,"414/217;414/939",,,,11.254645,
checked,,1266,,,,,,,US 20030071737 A1,2003-04-17,25525698,10,Automated stormwater monitoring system and method,G01W1/14,,"Nawathe, Dilip",,09/977976,2001-10-16,,,340/616,340/602,,,,11.441152,
checked,,1267,,,,,,,US 6507163 B1,2003-01-14,22615445,8,Robotic bridge maintenance system,"B25J9/1689;B25J9/162;E01D19/106","G05B2219/40194;G05B2219/40298;G05B2219/40307;G05B2219/45071;G05B2219/45084","Allen; Mark A.",,08/169383,1993-12-20,"Sircus; Brian",,318/560,"901/34;901/47;15/346;318/565;318/649;15/321;14/78;318/628;15/300.1;318/568.12;901/43;318/568.25;15/340.1",,,,20.40225,
checked,,1268,,,,,,,US 6491256 B1,2002-12-10,23589123,7,Transportation of unqualified spacecraft or component to space,B64G1/002,,"Wingo; Dennis Ray",,09/401760,1999-09-23,"Barefoot; Galen L.",,244/159.4,244/118.1,,,,9.626083,
checked,1,1269,,,,,,,US 20020164236 A1,2002-11-07,18980845,13,Loading bridge for air cargo loading,B64F1/3055,,"Fukuhara, Yugo  et al.",,10/132728,2002-04-26,,,414/373,,,,,18.751373,
checked,,1270,,,,,,,US 6659704 B2,2003-12-09,18980845,13,Loading bridge for air cargo loading,B64F1/3055,,"Fukuhara; Yugo et al.","Mitsubishi Heavy Industries, Ltd.",10/132728,2002-04-26,"Bratlie; Steven A.",,414/398,"414/502;14/71.5;198/457.07;414/503;244/137.1;414/393",,,,18.144741,
checked,1,1271,,,,,,,US 20020160688 A1,2002-10-31,26735590,31,Interactive battling robots with universal vehicle chassis,"A63H30/04;A63H17/045",,"Rehkemper, Jeffrey G.  et al.","Hasbro, Inc.",10/056676,2002-01-25,,,446/454,,,,,13.322536,
checked,,1272,,,,,,,US 6840839 B2,2005-01-11,26735590,50,Interactive battling robots with universal vehicle chassis,"A63H17/045;A63H30/04",,"Rehkemper; Jeffrey G. et al.","Hasbro, Inc.",10/056676,2002-01-25,"Banks; Derris H.","Williams; Jamila O",446/454,446/484,,,,12.8518715,
checked,1,1273,,,,,,,US 20020139309 A1,2002-10-03,19773169,7,Construction for automatically milking animals,"A01J5/0175;A01J5/007",,"van den Berg, Karel  et al.","LELY ENTERPRISES, A.G.",10/109695,2002-04-01,,,119/14.08,,,,,14.694384,
checked,,1274,,,,,,,US 6742474 B2,2004-06-01,19773169,8,Construction for automatically milking animals,"A01J5/0175;A01J5/007",,"van den Berg; Karel et al.",Lely Enterprises A.G. A Swiss Limited Liability Co.,10/109695,2002-04-01,"Jordan; Charles T.","Zerr; John W.",119/14.08,,,,,10.050665,
checked,1,1275,,,,,,,US 20020127895 A1,2002-09-12,7953980,9,Electrical apparatus including a bus conductor section,"H01R9/2658;H05K7/1478",H01R9/2675,"Schnatwinkel, Michael  et al.",Weidmuller Inerface GmbH & Co.,10/084887,2002-03-01,,,439/76.1,,,,,10.017597,
checked,,1276,,,,,,,US 6575771 B2,2003-06-10,7953980,9,Electrical apparatus including a bus conductor section,"H01R9/2658;H05K7/1478",H01R9/2675,"Schnatwinkel; Michael et al.",Weidmuller Interface GmbH & Co.,10/084887,2002-03-01,"Bradley; P. Austin","Gushi; Ross",439/76.1,439/716,,,,9.543839,
checked,1,1277,,,,,,,US 20020113877 A1,2002-08-22,26761814,13,System and method for remote monitoring and maintenance management of vertical transportation equipment,B66B27/00,G05B2223/06,"Welch, Patrick J.",,10/079281,2002-02-20,,,348/148,,,,,14.530947,
checked,,1278,,,,,,,US 7002462 B2,2006-02-21,26761814,13,System and method for remote monitoring and maintenance management of vertical transportation equipment,B66B27/00,G05B2223/06,"Welch; Patrick J.",Gannett Fleming,10/079281,2002-02-20,"Pope; Daryl C.",,340/506,"340/3.1;340/286.02;340/679",,,,13.891006,
checked,2,1279,,,,,,,US 6377181 B1,2002-04-23,25109092,10,Method and apparatus for moisture detection in exterior sheathing of residential and commercial buildings,"F24F11/30;E04B1/70;G01M3/16;G08B21/20","Y10T137/5762;F24F2110/20","Kroll; Richard E. et al.","Dryvit Systems, Inc.",09/777038,2001-02-05,"Lefkowitz; Edward",,340/604,"340/603;340/602",,,,14.5524845,
checked,,1280,,,,,,,US 20020130781 A1,2002-09-19,25109092,11,Method and apparatus for moisture detection in exterior sheathing of residential and commercial buildings,"F24F11/30;E04B1/70;G08B21/20;G01M3/16","Y10T137/5762;F24F2110/20","Kroll, Richard E.  et al.",,10/060183,2002-01-30,,,340/604,340/540,,,,15.190525,
checked,,1281,,,,,,,US 7126486 B2,2006-10-24,25109092,13,Method and apparatus for moisture detection in exterior sheathing of residential and commercial buildings,"G08B21/20;G01M3/16;F24F11/30;E04B1/70","F24F2110/20;Y10T137/5762","Kroll; Richard E. et al.","Dryvit Systems, Inc.",10/060183,2002-01-30,"Goins; Davetta W.",,340/604,"73/29.01;340/605;340/618;340/620;137/312;73/73;340/602;340/539.1",,,,14.5524845,
checked,4,1282,,,,,,,US 6340977 B1,2002-01-22,23187226,48,System and method for dynamic assistance in software applications using behavior and host application models,G06F9/453,,"Lui; Philip et al.",,09/306869,1999-05-07,"dela Torre; Crescelle N.",,715/709,715/706,,,,7.197647,
checked,,1283,,,,,,,US 20020118220 A1,2002-08-29,23187226,47,System and method for dynamic assistance in software applications using behavior and host application models,G06F9/453,,"Lui, Philip  et al.",,09/989716,2001-11-20,,,715/709,,,,,7.645784,
checked,,1284,,,,,,,US 7047498 B2,2006-05-16,23187226,46,System and method for dynamic assistance in software applications using behavior and host application models,G06F9/453,,"Lui; Philip et al.",Knoa Corporation,09/989716,2001-11-20,"Kincaid; Kristine","Pesin; Boris",715/762,"715/763;715/709",,,,7.197647,
checked,,1285,,,,,,,US 20070050719 A1,2007-03-01,23187226,46,System and method for dynamic assistance in software applications using behavior and host application models,G06F9/453,,"Lui; Philip et al.",,11/387456,2006-03-22,,,715/762,,,,,7.645784,
checked,,1286,,,,,,,US 7861178 B2,2010-12-28,23187226,46,System and method for dynamic assistance in software applications using behavior and host application models,G06F9/453,,"Lui; Philip et al.","KNOA Software, Inc.",11/387456,2006-03-22,"Ke; Simon",,715/762,"715/708;715/745;715/764;715/709",,,,7.197647,
